name,year,month,SPI12_ec,SPEI12_ec,dekad
Tekirdağ,1986,10,0.3359802418094578,0.0687424085789463,1980
Tekirdağ,1986,11,-0.5242061419182448,-0.8459054334307371,1980
Tekirdağ,1986,12,-0.006590377502429252,0.0852481398650309,1980
Tekirdağ,1987,1,-0.2543708388334078,-0.1253130213035182,1980
Tekirdağ,1987,2,-0.8549816164789018,-0.9993232707299746,1980
Tekirdağ,1987,3,-0.5993212135935057,-0.6011613252443836,1980
Tekirdağ,1987,4,-0.3122148242976876,-0.03779997463521184,1980
Tekirdağ,1987,5,0.0355520145273161,0.28508481768892285,1980
Tekirdağ,1987,6,-0.6912972874201271,-0.3251831322513682,1980
Tekirdağ,1987,7,-0.6567174679545454,-0.3436973269367061,1980
Tekirdağ,1987,8,-0.5969720663320445,-0.1691914769525503,1980
Tekirdağ,1987,9,-0.7503394527737469,-0.31090646434117186,1980
Tekirdağ,1987,10,-0.8398007243474371,-0.47913722924606256,1980
Tekirdağ,1987,11,-0.27555755770682117,0.12274945546498763,1980
Tekirdağ,1987,12,0.10945658643316243,0.5560172712788402,1980
Tekirdağ,1988,1,-1.0221612645940248,-0.9319859138334604,1980
Tekirdağ,1988,2,-0.6649965239505079,-0.47899307854096684,1980
Tekirdağ,1988,3,-0.2935959670664659,-0.35380513809417236,1980
Tekirdağ,1988,4,-0.15749416231653451,-0.15379119123081428,1980
Tekirdağ,1988,5,-0.14974346993593396,-0.2503175967122138,1980
Tekirdağ,1988,6,-0.0017939874952983962,0.007067431554622135,1980
Tekirdağ,1988,7,0.13920445514540258,0.08131641562918435,1980
Tekirdağ,1988,8,0.3075471640859975,0.07645485430052908,1980
Tekirdağ,1988,9,0.5684498062357756,0.47097549011025064,1980
Tekirdağ,1988,10,0.36807789431106064,0.23937595296000594,1980
Tekirdağ,1988,11,1.0716225017490868,1.2082876928608406,1980
Tekirdağ,1988,12,0.9071591499332549,1.0596058143748568,1980
Tekirdağ,1989,1,0.8395230770990327,1.1015066971734093,1980
Tekirdağ,1989,2,0.4212595564731351,0.607011199490048,1980
Tekirdağ,1989,3,0.15935977427401435,0.16355471311079822,1980
Tekirdağ,1989,4,-0.21785998502720935,-0.47652697766271845,1980
Tekirdağ,1989,5,0.07589960442032638,-0.17760204339792496,1980
Tekirdağ,1989,6,0.3763668995146723,0.36958716230345284,1980
Tekirdağ,1989,7,0.24894107998268375,0.38111071012183045,1980
Tekirdağ,1989,8,0.382289113261743,0.49428072918789806,1980
Tekirdağ,1989,9,0.18072225252940677,0.333128690686755,1980
Tekirdağ,1989,10,0.2871333055332071,0.44472383053800685,1980
Tekirdağ,1989,11,-0.9401185328194761,-1.1164657424671742,1980
Tekirdağ,1989,12,-1.3881926815548482,-1.7447632821024095,1980
Tekirdağ,1990,1,-1.3648788352250558,-1.922816639332769,1990
Tekirdağ,1990,2,-1.386372323551051,-1.6639884749505207,1990
Tekirdağ,1990,3,-1.8280338086260806,-1.8845455039503247,1990
Tekirdağ,1990,4,-1.177439065687416,-1.1286903680812144,1990
Tekirdağ,1990,5,-1.479179840742769,-1.34064761329254,1990
Tekirdağ,1990,6,-1.8044594956991062,-1.7620180363738296,1990
Tekirdağ,1990,7,-1.7253954875704784,-1.6948467086471233,1990
Tekirdağ,1990,8,-2.059376200557963,-1.8480889242617065,1990
Tekirdağ,1990,9,-1.8312247700216395,-1.7117575525924715,1990
Tekirdağ,1990,10,-1.3326654649802236,-1.3876666944057061,1990
Tekirdağ,1990,11,-1.320913880142989,-1.5454556314655357,1990
Tekirdağ,1990,12,-0.4657386885229523,-0.5929984048514483,1990
Tekirdağ,1991,1,-0.2984489850175102,-0.44743509125286257,1990
Tekirdağ,1991,2,-0.0328329697973987,-0.1333657529324268,1990
Tekirdağ,1991,3,0.12709706971396337,0.1006694916698579,1990
Tekirdağ,1991,4,0.32472140457114,0.4441947688000945,1990
Tekirdağ,1991,5,0.896878551180503,1.012735919955443,1990
Tekirdağ,1991,6,0.49557833296168335,0.5938957805022541,1990
Tekirdağ,1991,7,0.5659177960621252,0.6539170242457348,1990
Tekirdağ,1991,8,0.5011751234765867,0.5295606012372053,1990
Tekirdağ,1991,9,0.2835021210517486,0.265369672096599,1990
Tekirdağ,1991,10,0.8567661969934505,0.929228236433964,1990
Tekirdağ,1991,11,0.7029220356038511,0.8188295398562396,1990
Tekirdağ,1991,12,-0.539691590597684,-0.35688384940355217,1990
Tekirdağ,1992,1,-0.7161416753612833,-0.5903614825674013,1990
Tekirdağ,1992,2,-0.9730060862481175,-0.9155483607363285,1990
Tekirdağ,1992,3,-0.42503423259827783,-0.36479953309486235,1990
Tekirdağ,1992,4,-0.7306796752465419,-0.6557672584759895,1990
Tekirdağ,1992,5,-1.6281149392456236,-1.4073723750313372,1990
Tekirdağ,1992,6,-0.5981232281220451,-0.39192417453738726,1990
Tekirdağ,1992,7,-0.7581196070275967,-0.3718613765312421,1990
Tekirdağ,1992,8,-0.6797478603127088,-0.46529170010849935,1990
Tekirdağ,1992,9,-0.7863513094067579,-0.5314522154819532,1990
Tekirdağ,1992,10,-1.6639456561832884,-1.7069319518468427,1990
Tekirdağ,1992,11,-1.4672986607460945,-1.4876285106055402,1990
Tekirdağ,1992,12,-1.2150694276186758,-1.3177261181213935,1990
Tekirdağ,1993,1,-0.8509827867579722,-0.8699005173716415,1990
Tekirdağ,1993,2,0.07711046475608564,0.26843521874959214,1990
Tekirdağ,1993,3,-0.033276951512591475,0.08443799958427449,1990
Tekirdağ,1993,4,-0.16877562489594772,-0.03631001046784345,1990
Tekirdağ,1993,5,0.1801198007617276,0.19969781465127803,1990
Tekirdağ,1993,6,-0.8034369438446103,-0.8394037218385457,1990
Tekirdağ,1993,7,-0.9392632158002898,-1.0179934914457422,1990
Tekirdağ,1993,8,-0.8577110428716042,-0.8220319671060488,1990
Tekirdağ,1993,9,-0.9585104151838568,-0.9279619869856724,1990
Tekirdağ,1993,10,-1.3613129905285342,-1.3913217792292745,1990
Tekirdağ,1993,11,-1.215636041224291,-1.0653705091309593,1990
Tekirdağ,1993,12,-0.9290675438387521,-0.8941579751757457,1990
Tekirdağ,1994,1,-0.8406192958712029,-0.969838656333676,1990
Tekirdağ,1994,2,-1.0350574157829102,-1.292624476619038,1990
Tekirdağ,1994,3,-1.0751126746189237,-1.3700585134018894,1990
Tekirdağ,1994,4,-0.87749556836352,-1.1342163344325364,1990
Tekirdağ,1994,5,-0.933762821010674,-1.195185893191523,1990
Tekirdağ,1994,6,-0.654296063840283,-0.7996269211577107,1990
Tekirdağ,1994,7,-0.6525654451758123,-0.9249542738017501,1990
Tekirdağ,1994,8,-0.7455886731306396,-1.114977119177408,1990
Tekirdağ,1994,9,-0.541957770702703,-1.2513596684448245,1990
Tekirdağ,1994,10,0.2732552505615431,-0.23254181165977533,1990
Tekirdağ,1994,11,0.40933800490689926,-0.10987904338882991,1990
Tekirdağ,1994,12,0.5721269281490935,0.3549097057425455,1990
Tekirdağ,1995,1,2.198620516455094,1.7520326488545832,1990
Tekirdağ,1995,2,1.8481505681935868,1.5707652171049684,1990
Tekirdağ,1995,3,2.05818923108499,1.8733625116570096,1990
Tekirdağ,1995,4,1.9679303457193986,1.6914573879781218,1990
Tekirdağ,1995,5,1.7117580090700655,1.5131853813919358,1990
Tekirdağ,1995,6,1.8665607058120375,1.3963962258245006,1990
Tekirdağ,1995,7,2.5318906563149186,1.8766419821397375,1990
Tekirdağ,1995,8,2.8161163888862224,2.2765882372698147,1990
Tekirdağ,1995,9,3.2087954958824034,2.531972588283572,1990
Tekirdağ,1995,10,2.5257207132850614,2.3834432064818376,1990
Tekirdağ,1995,11,2.869512041550163,2.485722362718549,1990
Tekirdağ,1995,12,2.591110066946778,2.0306049234407015,1990
Tekirdağ,1996,1,1.1871562052663172,1.1955440483245112,1990
Tekirdağ,1996,2,1.7581541667844534,1.7640277235715751,1990
Tekirdağ,1996,3,1.4339690856902227,1.7018518197070356,1990
Tekirdağ,1996,4,1.4891538201560812,1.6617755381940962,1990
Tekirdağ,1996,5,1.4038036539505496,1.55113216263346,1990
Tekirdağ,1996,6,1.1570082211411088,1.3366506275655803,1990
Tekirdağ,1996,7,0.9783363768934621,1.1846088501929153,1990
Tekirdağ,1996,8,0.8117551531433296,1.0556732685542127,1990
Tekirdağ,1996,9,0.7245420208450385,1.0873154831550906,1990
Tekirdağ,1996,10,0.6841168569196695,1.0731192479377591,1990
Tekirdağ,1996,11,0.40830576550093345,0.6172416978595096,1990
Tekirdağ,1996,12,0.3821502680390762,0.5884895466561111,1990
Tekirdağ,1997,1,0.1998281312683811,0.3268828796478052,1990
Tekirdağ,1997,2,-0.5693361415757342,-0.8189246937595082,1990
Tekirdağ,1997,3,-0.6108041343309267,-0.9598177682460265,1990
Tekirdağ,1997,4,-0.18667285968976519,-0.36062064683323025,1990
Tekirdağ,1997,5,-0.25061716318319277,-0.3816512932108501,1990
Tekirdağ,1997,6,-0.10402734609317187,-0.11892948650358878,1990
Tekirdağ,1997,7,-0.333574424403847,-0.4125421396525773,1990
Tekirdağ,1997,8,-0.25301358757372494,-0.25958094726103254,1990
Tekirdağ,1997,9,-0.8010274971520611,-0.7522531456119055,1990
Tekirdağ,1997,10,1.358006527284226,1.6283988411218133,1990
Tekirdağ,1997,11,1.469241140313158,1.6847655162698167,1990
Tekirdağ,1997,12,2.179443857736248,1.9803573699997528,1990
Tekirdağ,1998,1,2.378724356423513,2.0769494771869006,1990
Tekirdağ,1998,2,2.8252609839599803,2.5754257038686257,1990
Tekirdağ,1998,3,3.0456138005977533,3.0255242529615853,1990
Tekirdağ,1998,4,2.4851922376615723,2.2737370646691977,1990
Tekirdağ,1998,5,2.792138254315116,2.744391391211207,1990
Tekirdağ,1998,6,2.865530556018306,2.3623846219649103,1990
Tekirdağ,1998,7,2.9051325121347786,2.3611661153988366,1990
Tekirdağ,1998,8,2.8064604114765457,2.440832619680739,1990
Tekirdağ,1998,9,4.051014710940996,2.980412948189542,1990
Tekirdağ,1998,10,2.9866406998706228,2.597395905326229,1990
Tekirdağ,1998,11,3.972572818597985,2.9907793176513726,1990
Tekirdağ,1998,12,3.0989705558899896,2.2366194315459627,1990
Tekirdağ,1999,1,3.06921488292629,2.200648199904522,1990
Tekirdağ,1999,2,3.467820515552705,2.734435808963913,1990
Tekirdağ,1999,3,2.8331289328732145,2.5991167161563458,1990
Tekirdağ,1999,4,2.6638135337080557,2.244275416487492,1990
Tekirdağ,1999,5,2.3829192147177976,2.1828477903113805,1990
Tekirdağ,1999,6,2.505081179579016,2.0032448026014995,1990
Tekirdağ,1999,7,2.2297628090558104,1.747679089310918,1990
Tekirdağ,1999,8,2.124332769058517,1.8230053080767976,1990
Tekirdağ,1999,9,1.3144436099558705,1.058209455147769,1990
Tekirdağ,1999,10,0.6124515414117481,0.31281735667236743,1990
Tekirdağ,1999,11,0.4443652626843752,0.07373402134537348,1990
Tekirdağ,1999,12,0.5884138088570322,0.23648679859977556,1990
Tekirdağ,2000,1,0.5165490407814196,0.24869510847195989,2000
Tekirdağ,2000,2,0.0865605688532651,-0.5022436148399366,2000
Tekirdağ,2000,3,-0.21876242969466442,-0.8244402839687596,2000
Tekirdağ,2000,4,0.10649744866116741,-0.3834680840369115,2000
Tekirdağ,2000,5,0.34556052773256013,-0.10662414831217175,2000
Tekirdağ,2000,6,0.2934796996299087,0.0452072887970627,2000
Tekirdağ,2000,7,0.34077706822106635,0.18416371147087748,2000
Tekirdağ,2000,8,0.46982122611767696,0.2807703963576713,2000
Tekirdağ,2000,9,0.362498075936294,0.20692609661313066,2000
Tekirdağ,2000,10,0.5473318418051051,0.514230337012967,2000
Tekirdağ,2000,11,-0.25997249914780785,-0.6357827119135807,2000
Tekirdağ,2000,12,-1.5218798368536008,-2.3361350142537027,2000
Tekirdağ,2001,1,-1.2139379016076703,-2.4095865893192916,2000
Tekirdağ,2001,2,-0.9884747696554887,-1.7241103665049484,2000
Tekirdağ,2001,3,-1.2040874059546662,-1.9883483167812022,2000
Tekirdağ,2001,4,-0.9107716287739883,-1.5371592677848962,2000
Tekirdağ,2001,5,-0.963132050685902,-1.4889070191882985,2000
Tekirdağ,2001,6,-1.0753206440150238,-1.7932336765799304,2000
Tekirdağ,2001,7,-0.9695331265846112,-1.7455432779995346,2000
Tekirdağ,2001,8,-1.0652885034642519,-1.811224324429189,2000
Tekirdağ,2001,9,-0.8191275526005242,-1.838219824261913,2000
Tekirdağ,2001,10,-1.6831516901315182,-2.7147227843067863,2000
Tekirdağ,2001,11,-0.6083218255470608,-1.6732734130398645,2000
Tekirdağ,2001,12,1.342884922172021,1.0010570037774942,2000
Tekirdağ,2002,1,1.0566940131084182,0.8340484491247917,2000
Tekirdağ,2002,2,0.597451897204392,0.13865651347907645,2000
Tekirdağ,2002,3,0.8371383529526956,0.5919280590746105,2000
Tekirdağ,2002,4,0.5567068398281395,0.36528132992825907,2000
Tekirdağ,2002,5,0.10732135028320625,-0.23122709555494791,2000
Tekirdağ,2002,6,0.4094608333641126,0.12561158611211964,2000
Tekirdağ,2002,7,0.6102123525163495,0.31366331205330983,2000
Tekirdağ,2002,8,0.8177808807529259,0.592157715761739,2000
Tekirdağ,2002,9,1.6677193086277524,1.5120995860795268,2000
Tekirdağ,2002,10,1.820653733844157,1.8054684496387097,2000
Tekirdağ,2002,11,1.7747223011994822,1.5740588553349886,2000
Tekirdağ,2002,12,-0.006590377502429252,-0.4256021736891375,2000
Tekirdağ,2003,1,0.8139130294341662,0.4999749075188339,2000
Tekirdağ,2003,2,1.4921555948647247,1.3024713672145483,2000
Tekirdağ,2003,3,1.0746949319701835,1.0742076911793306,2000
Tekirdağ,2003,4,1.341102167627807,1.3290587105528302,2000
Tekirdağ,2003,5,1.2962920353181273,1.2343406912821573,2000
Tekirdağ,2003,6,1.0874245620013467,0.9557935375424009,2000
Tekirdağ,2003,7,1.0347971966143814,0.9799543726818767,2000
Tekirdağ,2003,8,1.1996901726473301,1.1002524066269082,2000
Tekirdağ,2003,9,0.2944067609551815,0.17905448457805873,2000
Tekirdağ,2003,10,0.8895015245638564,0.8891514196524698,2000
Tekirdağ,2003,11,0.46593325653601303,0.44932133684513714,2000
Tekirdağ,2003,12,0.674145800526201,0.7150375926253225,2000
Tekirdağ,2004,1,1.1908050153515317,1.2638263445574274,2000
Tekirdağ,2004,2,0.5646743645207699,0.5145396520839728,2000
Tekirdağ,2004,3,0.8962800768059185,0.7287878461218567,2000
Tekirdağ,2004,4,0.48964052077401776,0.10839903220702249,2000
Tekirdağ,2004,5,0.6529520961202797,0.38015540048485386,2000
Tekirdağ,2004,6,1.4707805687873967,1.357576424569833,2000
Tekirdağ,2004,7,1.3635556846361918,1.306729982184866,2000
Tekirdağ,2004,8,1.4486393308536556,1.5500447565259916,2000
Tekirdağ,2004,9,1.214848182524055,1.3358795397590164,2000
Tekirdağ,2004,10,0.3194235657899259,0.3751334515872129,2000
Tekirdağ,2004,11,0.46695904435468466,0.5147459664502834,2000
Tekirdağ,2004,12,0.23791401453886418,0.2955322598830802,2000
Tekirdağ,2005,1,-0.8015871419811625,-1.2717867508306124,2000
Tekirdağ,2005,2,-0.48035032658843424,-0.7523705289337602,2000
Tekirdağ,2005,3,-0.780894016002843,-1.068626125807994,2000
Tekirdağ,2005,4,-0.9034790149536757,-1.1174279040403354,2000
Tekirdağ,2005,5,-0.36223478237474954,-0.6200075567638273,2000
Tekirdağ,2005,6,-1.4000191918978486,-1.6590948431211325,2000
Tekirdağ,2005,7,-1.5798290801488601,-1.8457568752081368,2000
Tekirdağ,2005,8,-2.2979707895988444,-2.3552807211203586,2000
Tekirdağ,2005,9,-2.3686734984553066,-2.752676793090518,2000
Tekirdağ,2005,10,-1.8522919802375264,-2.2452756462012267,2000
Tekirdağ,2005,11,-1.1672147647849171,-1.5558031317953072,2000
Tekirdağ,2005,12,-0.8605749333404724,-1.2154891824594745,2000
Tekirdağ,2006,1,-1.323202095404933,-1.925653562810477,2000
Tekirdağ,2006,2,-1.3901272713106008,-1.7131297746936935,2000
Tekirdağ,2006,3,-0.5732878300819635,-0.8266016495789809,2000
Tekirdağ,2006,4,-0.5599862518923286,-0.7319537469124476,2000
Tekirdağ,2006,5,-1.1640604109584505,-1.3073706007559038,2000
Tekirdağ,2006,6,-1.093819007983082,-1.4172636278967028,2000
Tekirdağ,2006,7,-1.1427528339229127,-1.388514169627586,2000
Tekirdağ,2006,8,-1.0576151547512231,-1.3575091936374701,2000
Tekirdağ,2006,9,-0.056428571670567106,-0.25512026047238273,2000
Tekirdağ,2006,10,-0.08752524815592536,-0.40820659663808595,2000
Tekirdağ,2006,11,-0.6594244552967551,-1.1019485406414593,2000
Tekirdağ,2006,12,-1.2020023665687747,-1.8219808239226594,2000
Tekirdağ,2007,1,-1.1037860934607597,-2.1942764424146763,2000
Tekirdağ,2007,2,-1.5955937458513818,-2.3891852124889557,2000
Tekirdağ,2007,3,-2.4678608650378036,-2.6847920985550844,2000
Tekirdağ,2007,4,-2.264689604601028,-2.4622458056631062,2000
Tekirdağ,2007,5,-1.9252512625441258,-2.052411976768128,2000
Tekirdağ,2007,6,-2.4115844402975815,-3.2093504379053925,2000
Tekirdağ,2007,7,-2.4911676258065483,-3.3389198042288206,2000
Tekirdağ,2007,8,-2.5950147585016436,-2.8757577759801407,2000
Tekirdağ,2007,9,-4.494939571749883,-4.577875358900406,2000
Tekirdağ,2007,10,-4.172639022821022,-4.1557222814645876,2000
Tekirdağ,2007,11,-1.5486368185516275,-2.5636032814480645,2000
Tekirdağ,2007,12,-1.180667062055066,-2.5901816136337503,2000
Tekirdağ,2008,1,-1.2018904314605519,-2.8550393806532193,2000
Tekirdağ,2008,2,-1.3228081743458204,-2.1866866073309947,2000
Tekirdağ,2008,3,-0.7011831755603736,-1.5074220174507924,2000
Tekirdağ,2008,4,-0.5639564006475168,-1.4420892277549475,2000
Tekirdağ,2008,5,-0.6682395363011283,-1.3744242624220373,2000
Tekirdağ,2008,6,-0.30386592992810135,-0.9013856094843976,2000
Tekirdağ,2008,7,-0.1867507681763502,-0.6190073671830364,2000
Tekirdağ,2008,8,-0.1864327959961361,-0.6499854409600357,2000
Tekirdağ,2008,9,-0.060558143905490636,-0.6295668493776597,2000
Tekirdağ,2008,10,0.14162441013354735,-0.3451554051377052,2000
Tekirdağ,2008,11,-2.231541962632479,-2.9406811653802256,2000
Tekirdağ,2008,12,-2.5988597556409134,-4.75,2000
Tekirdağ,2009,1,-1.997357014104194,-4.75,2000
Tekirdağ,2009,2,-1.452973207163902,-2.571832464636188,2000
Tekirdağ,2009,3,-1.2131451479782414,-1.931233772976211,2000
Tekirdağ,2009,4,-1.025319611253485,-1.5539195837199666,2000
Tekirdağ,2009,5,-1.0417461070809924,-1.4956585189934488,2000
Tekirdağ,2009,6,-1.4836177194725093,-2.0910937996298125,2000
Tekirdağ,2009,7,-0.9673668123851842,-1.582030454574595,2000
Tekirdağ,2009,8,-0.9704940200265361,-1.4238369681326666,2000
Tekirdağ,2009,9,0.11724679923105831,-0.28626167258112517,2000
Tekirdağ,2009,10,0.9920584363243851,0.767830915324486,2000
Tekirdağ,2009,11,1.4053257950755849,1.1743133353349118,2000
Tekirdağ,2009,12,2.228618552241852,1.712704998470455,2000
Tekirdağ,2010,1,2.32364792198527,1.7913065482032544,2010
Tekirdağ,2010,2,3.1716132716511893,2.484363214925122,2010
Tekirdağ,2010,3,2.766221441829952,2.485700051390343,2010
Tekirdağ,2010,4,2.6181328489204807,2.122693045083896,2010
Tekirdağ,2010,5,2.5280894245368595,2.1865167354822743,2010
Tekirdağ,2010,6,2.905950602034084,2.1403790144241124,2010
Tekirdağ,2010,7,2.8109174503399714,2.04876731957578,2010
Tekirdağ,2010,8,2.8112896016328013,2.0656671383522087,2010
Tekirdağ,2010,9,2.3240904500835193,1.5191697718107258,2010
Tekirdağ,2010,10,2.548649867459122,1.9972942158517635,2010
Tekirdağ,2010,11,2.5877353682703066,1.7725063375949488,2010
Tekirdağ,2010,12,2.2028522905902364,1.4224498113495763,2010
Tekirdağ,2011,1,2.063689976096912,1.302330936822735,2010
Tekirdağ,2011,2,1.0775494506264194,0.18845739794876623,2010
Tekirdağ,2011,3,0.7977735733661963,-0.13970742047106846,2010
Tekirdağ,2011,4,1.1697884282431485,0.531505862916557,2010
Tekirdağ,2011,5,1.3379824883642968,0.8142173469633902,2010
Tekirdağ,2011,6,1.783497409525474,1.2690915379902732,2010
Tekirdağ,2011,7,1.5452003195686848,1.0043418924641956,2010
Tekirdağ,2011,8,1.6642347423634747,1.3685468441712076,2010
Tekirdağ,2011,9,2.5166337542521813,1.995607955263809,2010
Tekirdağ,2011,10,1.918370283502684,1.678066264793928,2010
Tekirdağ,2011,11,1.9513551948251142,1.7557710630002827,2010
Tekirdağ,2011,12,1.5235671094674115,1.3246830061802173,2010
Tekirdağ,2012,1,1.4817807217045031,1.3499789134032403,2010
Tekirdağ,2012,2,1.5389377918759481,1.4818192354176125,2010
Tekirdağ,2012,3,1.354564476544362,1.3781769657668608,2010
Tekirdağ,2012,4,1.1935729027600135,1.0189378206068764,2010
Tekirdağ,2012,5,1.3037525026300907,1.0848515781309909,2010
Tekirdağ,2012,6,0.5790386383936911,0.15105494804227315,2010
Tekirdağ,2012,7,0.5685821989157839,-0.01375544157092819,2010
Tekirdağ,2012,8,0.5110043780464385,-0.3037499605126781,2010
Tekirdağ,2012,9,-0.8281929833149678,-1.8413631301049478,2010
Tekirdağ,2012,10,-1.710853957843163,-2.8868595001030246,2010
Tekirdağ,2012,11,-1.7830524272400965,-3.324622292633216,2010
Tekirdağ,2012,12,-0.29642320502885083,-1.9373338188526161,2010
Tekirdağ,2013,1,0.3090103756433061,-1.2135793011559297,2010
Tekirdağ,2013,2,0.8507299597416653,-0.5914021950954336,2010
Tekirdağ,2013,3,1.0823322251670393,-0.2604609301712893,2010
Tekirdağ,2013,4,0.6756792269518449,-0.6285290524104153,2010
Tekirdağ,2013,5,0.2111002795875396,-1.2408947301472086,2010
Tekirdağ,2013,6,0.5158636285881998,-0.8243744844121084,2010
Tekirdağ,2013,7,0.46851961092083927,-0.6194536488359479,2010
Tekirdağ,2013,8,0.4049394265665681,-0.7256706093521612,2010
Tekirdağ,2013,9,0.4427327542672933,-0.728116348369649,2010
Tekirdağ,2013,10,0.5919893746358168,-0.17834520691756628,2010
Tekirdağ,2013,11,0.9252713408268636,0.1942273741150184,2010
Tekirdağ,2013,12,-1.197256138571305,-2.8698144322470855,2010
Tekirdağ,2014,1,-1.8205247858152092,-4.75,2010
Tekirdağ,2014,2,-3.1330420828926324,-4.439117974131743,2010
Tekirdağ,2014,3,-2.6638435752716774,-3.1313820098241636,2010
Tekirdağ,2014,4,-2.1858878503788386,-2.905982203101926,2010
Tekirdağ,2014,5,-1.4310273516672394,-1.9721182799488026,2010
Tekirdağ,2014,6,-1.259174498012407,-2.116924849102027,2010
Tekirdağ,2014,7,-0.3995186309832755,-1.1350017965491874,2010
Tekirdağ,2014,8,-0.3320891865646216,-1.011989105254267,2010
Tekirdağ,2014,9,0.45635815852711564,-0.04957157900727542,2010
Tekirdağ,2014,10,0.7008386971081227,0.2020708493443194,2010
Tekirdağ,2014,11,0.6869084958939093,0.2025797732773364,2010
Tekirdağ,2014,12,1.420119788116637,1.0083091592601072,2010
Tekirdağ,2015,1,1.566319125765247,1.2059879484654086,2010
Tekirdağ,2015,2,2.3354483181313026,1.9120366898217624,2010
Tekirdağ,2015,3,1.8527420506866972,1.6806539913304883,2010
Tekirdağ,2015,4,1.922234497813597,1.6860727035914458,2010
Tekirdağ,2015,5,1.4559347278402643,1.2369316243904411,2010
Tekirdağ,2015,6,1.5342207431256591,1.2824357333871401,2010
Tekirdağ,2015,7,0.8754074870464145,0.6197978010863938,2010
Tekirdağ,2015,8,0.8255218749076644,0.45379633800970215,2010
Tekirdağ,2015,9,0.32111473780721056,-0.3308350074901813,2010
Tekirdağ,2015,10,-0.12636917974800432,-0.9629600405013548,2010
Tekirdağ,2015,11,0.15288090435578788,-0.8168344859853847,2010
Tekirdağ,2015,12,-0.8696733792763229,-2.1654437174085515,2010
Tekirdağ,2016,1,-0.7082121037263654,-2.1853002872923315,2010
Tekirdağ,2016,2,-0.9635014151165067,-2.21022886476303,2010
Tekirdağ,2016,3,-0.8495893551248411,-1.914202044323866,2010
Tekirdağ,2016,4,-1.183941197390224,-2.3438617321755797,2010
Tekirdağ,2016,5,-0.9327523854592266,-1.866344333187273,2010
Tekirdağ,2016,6,-1.2927181917687984,-2.849582518993431,2010
Tekirdağ,2016,7,-1.3179852110527468,-2.8459548584862944,2010
Tekirdağ,2016,8,-1.308473673340956,-2.455940820397936,2010
Tekirdağ,2016,9,-1.8247674246746517,-3.1728879218391484,2010
Tekirdağ,2016,10,-1.8485971357466742,-3.1037755668898326,2010
Tekirdağ,2016,11,-1.5447447501388418,-2.955131528669507,2010
Tekirdağ,2016,12,-1.122881202498168,-3.111474761576245,2010
Tekirdağ,2017,1,-0.8337176410752842,-2.947845945883481,2010
Tekirdağ,2017,2,-1.2905970606835941,-2.553196571076785,2010
Tekirdağ,2017,3,-1.1916514427040659,-2.111016041807124,2010
Tekirdağ,2017,4,-0.8837228463561653,-1.542652856830456,2010
Tekirdağ,2017,5,-0.97735664954521,-1.4864209374276773,2010
Tekirdağ,2017,6,-1.1561978750591142,-1.6886136617923742,2010
Tekirdağ,2017,7,-0.6328747937463755,-0.9233884540313643,2010
Tekirdağ,2017,8,-0.510014684320077,-0.7748265299366585,2010
Tekirdağ,2017,9,-0.5113748015284975,-0.817218750927701,2010
Tekirdağ,2017,10,-0.41189600450205727,-0.7359265110388141,2010
Tekirdağ,2017,11,-0.6280297306246273,-1.0262848719855937,2010
Tekirdağ,2017,12,-0.15860447314562148,-0.5970069325496743,2010
Tekirdağ,2018,1,-0.41348577764509165,-1.2260687254984821,2010
Tekirdağ,2018,2,0.084461419694303,-0.5473247672087282,2010
Tekirdağ,2018,3,0.41846194449405794,-0.1236994711312288,2010
Tekirdağ,2018,4,0.11918735267480222,-0.5438025535559214,2010
Tekirdağ,2018,5,0.19046107410227273,-0.5722268642804036,2010
Tekirdağ,2018,6,0.5554056812082403,-0.09197550068466254,2010
Tekirdağ,2018,7,0.8899445024840589,0.2150336958323066,2010
Tekirdağ,2018,8,0.7962404575031719,-0.042765455516311016,2010
Tekirdağ,2018,9,0.9103635358595994,0.07893268177758789,2010
Tekirdağ,2018,10,0.519522894586848,-0.4933355335939812,2010
Tekirdağ,2018,11,0.38867110332308163,-0.7717559639959571,2010
Tekirdağ,2018,12,0.66466057979885,-0.05790689595284612,2010
Tekirdağ,2019,1,0.5771994946335031,-0.1614026140576222,2010
Tekirdağ,2019,2,0.23434336593254343,-0.7182104050785046,2010
Tekirdağ,2019,3,-0.11811929069653371,-1.0656576605321835,2010
Tekirdağ,2019,4,0.14901628736228403,-0.46710260220364813,2010
Tekirdağ,2019,5,0.18615397113635213,-0.39472040175170164,2010
Tekirdağ,2019,6,-0.39143065778800795,-1.239605119827759,2010
Tekirdağ,2019,7,-1.1794638065426075,-1.91282604370515,2010
Tekirdağ,2019,8,-1.171358795669247,-1.7266689026608844,2010
Tekirdağ,2019,9,-1.3824225645557346,-2.075556007321329,2010
Tekirdağ,2019,10,-1.2802524682065486,-2.0761195199650424,2010
Tekirdağ,2019,11,-1.7977700320516203,-2.791071283982071,2010
Tekirdağ,2019,12,-3.1108374048513636,-4.75,2010
Tekirdağ,2020,1,-3.6218549258869364,-4.75,2020
Tekirdağ,2020,2,-3.4356799190581047,-4.75,2020
Tekirdağ,2020,3,-3.2048173556644617,-3.4087092438546853,2020
Tekirdağ,2020,4,-2.9359047085935446,-3.3921604902614506,2020
